1.125639461057236120e-02,1.468995508784832343e-02,1.167377002129580538e-02,1.208818655541967803e-02,7.009154832569516012e-03,5.907213434916754220e-03,8.192695867370104398e-03,5.293024608632788605e-03,6.286279132548752875e-03,6.035729674191225511e-03,8.426581113649304206e-03,5.259509577645552804e-03
1.039337133808564476e-02,1.386394036116259283e-02,1.159876916081341129e-02,1.264141586856626018e-02,6.890347542159440397e-03,6.224580571072088446e-03,7.565645929147898560e-03,4.930359903214046567e-03,6.846886604916559496e-03,6.062357553866844738e-03,7.595225829427590565e-03,4.880278667144868042e-03
1.071527404030152460e-02,1.477168497889144901e-02,1.013087838897947131e-02,1.072576624000305678e-02,6.935661431896254087e-03,6.238056691023678886e-03,8.209867570719264415e-03,5.200494774380691465e-03,6.776231046075256205e-03,6.222564715763513436e-03,8.420560508645803105e-03,5.230288301286039991e-03
1.214880795141237008e-02,1.661295610290007899e-02,1.191607954072841820e-02,1.345779221085142106e-02,7.051238462980385403e-03,7.068601235722327819e-03,8.499994335613821755e-03,5.428231651723742189e-03,7.353286833491740580e-03,7.146162145491167031e-03,8.665640823169323131e-03,5.578983266496767394e-03
1.327843365608103593e-02,1.762708333275956815e-02,1.201243300589089659e-02,1.446595709244465761e-02,7.681316803670185621e-03,7.527272673041125219e-03,8.232036398309891881e-03,5.666087376995432474e-03,7.739601848361334774e-03,7.512627766869660675e-03,8.091339600218305089e-03,5.491924295810944774e-03
9.293673868599810692e-03,1.331093696779317784e-02,1.029237990703649359e-02,1.129838059826248665e-02,7.109275048445383091e-03,5.753052713005150400e-03,8.310383634091235427e-03,5.190513930569576155e-03,6.481628550555723969e-03,5.546023210365689030e-03,8.259591876508437167e-03,5.157823266249863051e-03
1.102222114736410054e-02,1.486242404587529223e-02,1.015966883865801473e-02,1.129977333205890722e-02,7.157665261537569067e-03,6.374715532456994710e-03,8.535974145645570249e-03,5.363398557127183920e-03,7.157998633484229101e-03,6.391027876116592114e-03,8.477143445074370939e-03,5.481793380353815713e-03
7.613951396940481231e-03,1.308791989242361932e-02,9.641808726658799081e-03,1.116451011441457579e-02,6.954485579182437087e-03,6.175204154721629715e-03,8.311746337964189685e-03,5.371030908926584767e-03,6.823198084892248549e-03,6.133266636682786418e-03,8.420486411880104272e-03,5.441343079152206885e-03
1.103008368774638544e-02,1.541586854448646557e-02,1.034737682785758471e-02,1.181256707452643835e-02,6.482210287199907488e-03,6.111217340355360600e-03,8.018147811309219233e-03,5.161620519589784836e-03,6.383584677355134095e-03,6.133310804321794388e-03,8.094177776696007132e-03,5.134161831057910789e-03
9.739726590802511713e-03,1.427001105465072750e-02,9.769590346452035334e-03,1.070468689988531355e-02,6.808249476345113252e-03,6.658840073505053678e-03,8.117083761096714062e-03,5.094900814850308185e-03,6.856733054663419029e-03,6.706372869852823826e-03,8.320936134917271063e-03,5.126963280115998112e-03
9.818081740094471155e-03,1.465360287207337527e-02,1.050709970967794379e-02,1.273286450713806417e-02,7.449331997243663524e-03,6.539068153735409263e-03,8.982332978153984016e-03,5.780757606638394115e-03,7.859795177712470757e-03,6.456131619600445973e-03,8.178867915450537679e-03,5.542553689001572352e-03
1.159423070591869553e-02,1.524316987736522820e-02,9.719313266192354875e-03,1.154953186395396222e-02,6.993577084234811787e-03,6.367837668905365449e-03,7.725050670085985630e-03,4.878012288086646699e-03,6.648636489103845401e-03,6.133822839239242916e-03,7.856264334797517790e-03,5.004171719134730030e-03
7.669848455613015141e-03,1.168105859502721784e-02,8.433245232232084929e-03,9.032991375533101774e-03,6.270327128034710457e-03,5.117232096412021800e-03,7.422910903998377469e-03,4.585814606491169475e-03,6.161818567343206599e-03,5.146049998000923852e-03,7.800513902524903141e-03,4.776561001316649395e-03
1.099084440309321987e-02,1.507530869204406869e-02,1.127144189945179960e-02,1.221492198192447066e-02,6.124558154904164581e-03,5.574004645622442251e-03,8.489416910798693039e-03,5.272664212934209151e-03,6.452486572734303025e-03,5.892439525434921450e-03,8.423806754658869078e-03,5.227967185041758856e-03
7.810470436942366750e-03,1.306073377081971680e-02,9.772728402175445347e-03,1.100288207360809040e-02,7.219086888084646179e-03,6.027275602042229778e-03,8.110552792245909540e-03,5.230391217242139242e-03,7.494378231771160748e-03,6.228712893924727607e-03,7.903716415365467582e-03,5.235405153760501126e-03
8.104492310931453794e-03,1.270213675928324668e-02,8.398442723118803438e-03,1.006198669940283619e-02,6.327306071404462627e-03,5.599674514770214100e-03,7.161981229020897288e-03,4.638705255589873830e-03,5.959607990504711683e-03,5.565159199484508851e-03,7.120901996706252915e-03,4.659523945756750309e-03
9.738482867071771715e-03,1.538598628014324621e-02,1.056125337198351825e-02,1.408446877840354751e-02,6.989463788448127546e-03,6.820966627896000306e-03,7.811730318021228511e-03,5.647274250442948368e-03,7.065722541208615225e-03,6.884077977719071234e-03,8.590698147750045616e-03,5.980843400025111570e-03
9.963930353760823769e-03,1.595847971632778292e-02,1.037321532159082502e-02,1.235085834626708547e-02,7.214044421653290594e-03,6.918110729453762035e-03,8.731880234962066320e-03,5.748739004903830052e-03,7.435095701769010162e-03,6.885680474382210522e-03,8.931779695230358460e-03,5.771288608648653465e-03
7.657448674031563929e-03,1.389246633946537683e-02,9.517734548365679170e-03,1.098765800919005060e-02,7.743895553734049704e-03,6.829841937147640429e-03,8.993235708902355685e-03,5.877584519678577882e-03,7.916463640226774692e-03,6.938907120257993902e-03,8.885375195142148144e-03,5.711353905649693870e-03
1.036701378736398955e-02,1.699887078813995533e-02,1.068759847429379475e-02,1.266112083092297592e-02,6.952420327687796990e-03,6.752351149589003697e-03,8.922368280287690592e-03,5.773295541150672353e-03,6.994782432503967272e-03,6.812997087715170520e-03,8.940288783767385422e-03,5.698133210745481153e-03
8.932980723101675846e-03,1.614032143924472654e-02,9.837978485595082201e-03,1.177202029735589968e-02,7.144711024994135871e-03,6.819497372126785868e-03,8.886098240463571191e-03,5.688914128759304210e-03,7.037373613013269899e-03,6.868336802695495201e-03,8.961373942765976305e-03,5.817631029150355064e-03
8.020763960229958245e-03,1.336716532641388754e-02,8.884557679822128670e-03,1.032401471782030261e-02,6.363096624720535228e-03,5.948143408787346341e-03,8.177309422009509596e-03,5.159768063001619887e-03,6.389512368973717868e-03,5.945620326766905619e-03,7.852516184104447322e-03,4.979729718794022146e-03
8.383535905392975121e-03,1.438479259258848911e-02,9.448725753595293639e-03,1.150316439131977668e-02,6.872731845119809183e-03,6.181712162585334749e-03,7.957008171667343324e-03,5.301600739088041699e-03,6.671989364569106372e-03,6.149006878763423403e-03,8.030953773162591638e-03,5.125823086340213462e-03
6.525200499006951309e-03,1.075057968458472020e-02,7.697683832254678671e-03,8.590079347246452543e-03,6.022135518690646498e-03,5.096925018457495495e-03,6.833539620882061495e-03,4.426770375319090053e-03,6.021133255471974866e-03,5.088261283704373535e-03,6.756306105306046986e-03,4.320709326871973767e-03
1.209882672115491359e-02,1.786571976671169279e-02,1.123248066383737524e-02,1.402297845937220365e-02,7.256658499679590271e-03,6.593921446440093211e-03,8.368142927069163045e-03,5.462406374806909846e-03,7.328400357326397309e-03,6.612450001951245340e-03,8.326507840204770694e-03,5.526736405351871835e-03
9.459127707100447105e-03,1.622571529459285872e-02,9.792705096564813944e-03,1.252905275998305104e-02,7.472486484241884844e-03,6.784432825399620143e-03,8.347411552779180829e-03,5.491955830710462845e-03,7.420113115590279418e-03,6.795088667288701201e-03,8.329062835922704244e-03,5.393496903388150972e-03
9.388750955310061486e-03,1.571771464127367721e-02,1.014798006513392345e-02,1.181405951454069132e-02,6.903097163114362694e-03,6.638128295834941697e-03,9.098637127442230077e-03,5.716629105261456650e-03,6.966551140212570367e-03,6.670911853509225824e-03,8.792118533585090850e-03,5.549201930226840135e-03
7.870779900537538259e-03,1.283082767807290116e-02,8.336699111939733023e-03,9.816320334334513106e-03,5.764777512702786051e-03,5.286884314828101464e-03,7.305418712630790470e-03,4.678909598822192546e-03,5.625038546527916412e-03,5.335766469309726964e-03,7.380815601113160755e-03,4.696432208661084455e-03
8.691452375195135929e-03,1.507807276816655086e-02,8.835164434367494615e-03,1.178069956589174704e-02,6.987432536619635898e-03,6.571100856551115484e-03,7.736501708453331384e-03,4.955551326207139305e-03,6.935530643176922826e-03,6.660071425686356870e-03,7.827876242872674334e-03,5.144344261646350766e-03
7.034096806817639706e-03,1.186201645527741773e-02,7.945627340853271200e-03,9.310690783937385431e-03,5.781922650433250765e-03,5.260406626196024310e-03,7.011481912058557114e-03,4.497836943773798543e-03,5.769161335971262176e-03,5.361092775530214294e-03,7.281640622116896874e-03,4.577973335949758402e-03
1.004324541974122367e-02,1.572874644407135092e-02,1.052826696704572441e-02,1.286492171526682458e-02,7.375366290875059669e-03,6.893859868431505972e-03,9.030033819878852119e-03,5.874108509910474368e-03,7.512668727495519679e-03,6.832195236008706610e-03,8.849208561903033551e-03,5.815377673036724489e-03
1.165259611956601798e-02,1.647152199742352163e-02,1.160218818766792573e-02,1.399542139600886727e-02,7.015092610837517402e-03,6.631094893354914921e-03,7.988211643200734263e-03,5.470276715783429534e-03,7.550862229457732527e-03,6.603643036140072024e-03,8.315550766870542440e-03,5.474274217965651064e-03
1.088187347636900004e-02,1.532654922953059946e-02,1.154088857346691720e-02,1.266970785696185792e-02,7.503415635393575686e-03,6.840160598491102674e-03,8.336630344243900134e-03,5.418125615218890787e-03,7.314298232321437589e-03,6.862725681543380835e-03,8.568449669480124667e-03,5.583319378363253704e-03
1.097404081500163130e-02,1.548906825134587807e-02,1.137028403638354335e-02,1.257956043232404640e-02,7.586847706840743784e-03,6.788384723019473023e-03,8.426417018355555205e-03,5.471024416356283331e-03,7.385686321541394886e-03,6.727631338448808451e-03,8.811025453966923188e-03,5.643669175707514106e-03
1.045915187850842559e-02,1.465529183282174297e-02,1.074410466519523828e-02,1.307019170502806034e-02,7.007948552386373577e-03,6.273750717929169052e-03,7.643629839449131609e-03,5.201127702481606573e-03,6.760925368310980767e-03,6.200162416808714660e-03,7.441833560511755194e-03,5.087574183533872217e-03
1.015755654593750168e-02,1.475870307704794937e-02,1.022737844716613796e-02,1.170321678115931324e-02,7.458774279900713330e-03,6.751890257422559806e-03,7.939569644875368870e-03,5.177327246951252647e-03,7.165177380806039484e-03,6.490821415779906081e-03,7.972692815460728430e-03,5.166042813103729342e-03
9.148070146980014430e-03,1.375509637673081979e-02,9.441769315125804821e-03,1.121233911270173855e-02,6.720698262201070527e-03,5.974288042874096108e-03,7.220439200894710093e-03,4.772568063557516491e-03,6.154179822820747374e-03,5.743752238080716138e-03,7.002420291881853408e-03,4.602672212400598338e-03
9.327966212390527076e-03,1.358250847578640862e-02,9.331350646303098254e-03,1.165623139208740895e-02,6.400350644503584145e-03,5.883782151199794599e-03,7.154821714826190004e-03,4.849993704121772532e-03,6.629427786561756068e-03,6.092421770799102271e-03,7.049478464739656995e-03,4.927200362447902923e-03
1.088619158654831852e-02,1.533190388513348650e-02,1.027877605814746416e-02,1.238782889783816496e-02,6.914162562245586632e-03,6.869564095352070736e-03,8.688289424851022499e-03,5.550686222195126002e-03,7.070923492366313311e-03,6.862157416895684446e-03,8.407931210707228140e-03,5.573672962520244932e-03
9.707616484741544288e-03,1.447607048487338857e-02,9.669116125094939784e-03,1.131841974024959743e-02,7.653904399514337847e-03,6.904255297374740918e-03,8.486001478492277011e-03,5.667145436883644881e-03,7.603731311963347374e-03,6.939132135152654458e-03,8.638538164564208907e-03,5.655962832660112356e-03
8.489995610333230316e-03,1.337382444558420265e-02,9.540958521576355447e-03,1.070923006861673396e-02,7.313568412448642406e-03,6.738495352351591208e-03,8.305332907983603574e-03,5.305842084083898548e-03,7.508070623744282288e-03,6.786008237244747776e-03,8.113349148556082968e-03,5.262628246046213015e-03
6.481571188492693883e-03,9.082822060220780563e-03,7.052090333010650747e-03,7.015811890236462942e-03,5.041998529362734863e-03,4.440330184972894785e-03,5.730318799275172827e-03,3.622131436112107587e-03,4.870049200646634283e-03,4.321568714988286049e-03,5.753092817102688911e-03,3.609903178768780838e-03
6.995445571217207524e-03,9.727897996091637231e-03,6.986642461929010173e-03,7.527829634612457840e-03,4.783277998074150945e-03,4.157506287128285606e-03,5.542596565034380723e-03,3.448409002289731708e-03,4.636897463106640777e-03,4.064059245003309381e-03,5.561600466168957480e-03,3.513109061914734127e-03
9.357611547859100154e-03,1.414347535376546568e-02,1.031263520549316297e-02,1.178466515152617848e-02,7.020770005941971703e-03,6.263924484845470771e-03,8.265445835605862018e-03,5.374603306539245742e-03,6.903844540163140905e-03,6.201828734550590867e-03,8.261163488403078584e-03,5.447781664759235136e-03
9.184061844336071853e-03,1.463715447964216571e-02,9.999068909609725928e-03,1.230268489655895678e-02,7.245009607757930091e-03,6.189420245198484077e-03,8.517038295034983636e-03,5.597498522672420332e-03,6.802666443951533269e-03,6.384445075424817310e-03,8.589345948357109822e-03,5.626465916221718919e-03
9.521775322721508922e-03,1.431232121367757154e-02,1.074766189353012873e-02,1.134671180299249953e-02,7.671698440921814049e-03,6.765912596964279886e-03,8.652930095594549287e-03,5.614445230969013906e-03,7.182917307169791807e-03,6.744202562592726234e-03,8.727219844491625536e-03,5.618514203607061566e-03
9.987703452934683368e-03,1.438274712507243633e-02,1.094697465162789915e-02,1.217378915813519674e-02,7.114240329518495796e-03,6.245053585123832608e-03,8.485337408756109603e-03,5.338982197972863726e-03,7.138211880776641066e-03,6.255337840768789362e-03,8.168815169099664236e-03,5.194934759045195631e-03
1.099264982719020019e-02,1.560806371897007459e-02,1.086514023047565128e-02,1.221476119040664290e-02,7.450264955016257760e-03,6.471266537076007623e-03,8.442572185009922930e-03,5.428711255699822553e-03,7.214446189851534894e-03,6.486536387290767376e-03,8.669749189306187945e-03,5.482899077472062031e-03
1.144383434260913199e-02,1.766534655085186603e-02,1.056564930508778477e-02,1.320675869617361255e-02,6.772024880917849703e-03,6.954944907005390295e-03,8.734156505052407746e-03,5.551392182181154322e-03,6.806749751916358129e-03,6.991220245016282683e-03,8.517688513278491580e-03,5.565158702600866113e-03
1.008345486423169700e-02,1.572577267722197886e-02,1.167512795934280007e-02,1.181550346783509162e-02,5.408961442798268862e-03,5.618162905947533467e-03,8.361887190011981982e-03,5.188281257097110410e-03,5.407492606755982985e-03,5.775005774899608611e-03,8.044510061090736144e-03,5.051641715578837448e-03
9.478477441264178752e-03,1.431652595891779595e-02,9.563011675657224347e-03,1.050840075264735871e-02,4.779713119146704325e-03,4.708448414438147489e-03,7.141187429034547701e-03,4.318494775929273069e-03,4.546380357851226121e-03,4.665479917587808840e-03,6.972412819367026365e-03,4.195850080953486202e-03
1.154018509042565796e-02,1.713449642831732511e-02,1.229629007805063505e-02,1.293729841904045323e-02,6.114509858790874094e-03,6.367344763550638123e-03,8.490062294628415024e-03,5.407433108288125546e-03,5.683258361058196421e-03,6.383295055495528947e-03,8.783980465276052321e-03,5.519981805758181724e-03
1.242248075794613604e-02,1.720221005985677482e-02,1.372160542348257323e-02,1.417440056881969987e-02,6.116842147701711044e-03,6.236486657040400672e-03,7.692747787446213049e-03,5.085697328968251212e-03,5.936575446623803404e-03,6.195628902513542965e-03,8.149020837659158925e-03,5.301646750697341232e-03
8.511314424338736750e-03,1.263883869108874992e-02,8.371907311105470859e-03,9.459495249352871740e-03,3.971637703904278699e-03,4.084001266654141774e-03,5.998079286501891566e-03,3.723180783848748475e-03,3.997744661857835155e-03,4.027522145749315788e-03,5.874114209521042601e-03,3.641569622782010740e-03
9.340982716515544224e-03,1.444913532912988144e-02,9.648893603221866955e-03,1.091776526779528016e-02,5.212170110850422936e-03,5.307328301093258878e-03,7.391813561477889906e-03,4.738304646016620013e-03,5.039836737376376767e-03,5.361899121591568243e-03,7.490900467508745247e-03,4.827813755641857489e-03
1.085648919581925186e-02,1.623201974667052780e-02,1.188859213278518380e-02,1.258524925641209442e-02,5.940581841606113259e-03,6.249524212921976282e-03,8.503066837235381814e-03,5.260602510200728527e-03,5.955059906435212005e-03,6.136734667851598268e-03,8.535903615637373612e-03,5.408253441834681707e-03
1.108286067582006998e-02,1.603224363600568372e-02,1.267490269474260203e-02,1.305949280384356183e-02,5.496104165032262949e-03,5.614623004753513565e-03,8.075536777613866873e-03,5.093129263920788928e-03,5.621882490253105394e-03,5.449188884769435443e-03,7.708927678077555010e-03,4.946439963647951757e-03
9.781353522554806293e-03,1.499580370417677617e-02,1.123789961414620349e-02,1.127611259532821861e-02,5.533849127433614415e-03,5.474337829044342851e-03,8.008223838238327785e-03,4.907251682576960726e-03,5.493040501187307183e-03,5.494458818528485250e-03,7.805223892248982186e-03,4.919485240197301636e-03
1.081010851158637452e-02,1.640643006110411098e-02,1.134135764669449292e-02,1.232306960206056359e-02,5.591301735514511186e-03,5.840243441835963820e-03,8.264192035111812829e-03,5.226043282182977166e-03,5.595889100326331168e-03,5.949498964309380723e-03,8.169327441046593877e-03,5.315759255628994297e-03
7.998737908162538782e-03,1.167209418141821470e-02,8.364625493190393571e-03,9.085920749125037110e-03,4.359131415617381253e-03,4.295092486959948413e-03,6.247215362839573030e-03,3.923013082583061417e-03,4.115967436884531913e-03,4.247000386241447586e-03,6.161966812761582486e-03,3.967145151540689765e-03
9.587222250779944832e-03,1.354652462758315808e-02,1.023240208312592436e-02,1.046296800651969408e-02,5.024477709130051838e-03,5.205375956632994974e-03,7.072271251766956007e-03,4.467103913600516465e-03,4.853503413063116161e-03,5.093268705694333452e-03,6.906739099904754889e-03,4.407843264410356288e-03
1.134829346607480090e-02,1.633960797629055786e-02,1.114527116536302882e-02,1.244233738971242502e-02,5.739600768000769834e-03,5.930261794731600013e-03,7.846603512625409740e-03,4.942375702235306083e-03,5.433018646845469944e-03,5.939751678606630149e-03,8.415730706632011324e-03,5.346778205913077335e-03
1.132566935960481296e-02,1.639230476739703124e-02,1.255094272361956427e-02,1.289030778247150615e-02,5.921795063010819316e-03,6.022220109567897293e-03,8.314161757543167552e-03,5.262568341329437391e-03,5.848828076450992598e-03,5.967222436559859768e-03,8.367956636510199761e-03,5.337905090021174102e-03
1.253086815917488564e-02,1.645183753965956050e-02,1.285827142156652919e-02,1.349904663417797988e-02,5.799094638513588654e-03,6.064944956799936220e-03,8.382422684177952624e-03,5.403109879973472252e-03,5.716544187196637150e-03,6.112931091069985154e-03,8.375558826705082824e-03,5.337436557041918758e-03
9.868932360686876598e-03,1.375387882686678748e-02,1.109534743494229071e-02,1.128213683823841434e-02,4.571926035975817405e-03,4.694649701546098515e-03,6.500997241399740154e-03,4.246680161838736062e-03,4.393751115497191231e-03,4.785255890017140259e-03,6.648451225492269488e-03,4.373975831980950711e-03
9.176215566028819021e-03,1.299571660131715670e-02,8.413768507178547712e-03,9.363177914017511289e-03,3.922888142998192523e-03,4.092872966925159735e-03,6.048057034974160633e-03,3.744018657588747776e-03,4.059583851640066049e-03,4.115562331368423712e-03,5.836562325502692508e-03,3.594766942841327254e-03
1.254611009759136649e-02,1.793510566268149628e-02,1.253283410764283179e-02,1.395366972959367381e-02,5.758722265211655561e-03,6.396054309874956399e-03,8.164974491899833556e-03,5.483257473376671257e-03,5.692061722427276850e-03,6.418021061917288453e-03,8.453935014344812759e-03,5.538751317627587170e-03
1.043455099864652562e-02,1.653043926334080496e-02,1.089905686360333886e-02,1.244062463292901904e-02,5.702053399435472007e-03,6.163710194118131487e-03,8.375468193965283567e-03,5.279792143178938489e-03,5.575918917803533714e-03,6.319240719568356562e-03,8.516486044350226811e-03,5.421316771296533395e-03
1.132970754132122011e-02,1.653206600156762948e-02,1.136212779790094288e-02,1.318952654944831326e-02,5.430381207162090183e-03,5.868092783143524088e-03,7.441778538139142210e-03,4.735300940196425501e-03,5.295818202423896968e-03,5.866272547523419464e-03,7.245819189178765232e-03,4.676439889853410692e-03
1.341025246125800499e-02,1.882540300231663397e-02,1.296570928274171260e-02,1.536550548560827907e-02,6.510142924526679184e-03,6.881526201622811117e-03,8.228168293721024179e-03,5.545814634500427498e-03,6.424451083778690876e-03,6.706948403078010976e-03,8.767346232218779442e-03,5.825671721687726221e-03
8.607615225099335757e-03,1.349700361932293716e-02,1.032234108182553990e-02,1.059369164187760198e-02,4.637797056073711573e-03,4.865907873935460502e-03,7.274743115659902844e-03,4.572298214125315383e-03,4.926911824192999403e-03,4.905842834631845943e-03,7.401179798882273619e-03,4.675500205198057299e-03
1.160657964735581707e-02,1.593401226001207871e-02,1.261390220921751806e-02,1.363261845885946517e-02,5.185381117438757695e-03,5.729092548454396347e-03,8.114434087376318216e-03,5.297392646251751491e-03,5.403978775082107257e-03,5.923078422606151486e-03,8.378658207956649062e-03,5.360325417175971704e-03
1.086030040214469410e-02,1.582101996195859131e-02,1.025825011700299584e-02,1.168836281265741607e-02,4.676987846676558362e-03,5.398719121339421757e-03,8.060627070322600937e-03,4.931642908257438847e-03,4.684960415351880660e-03,5.336813257097451114e-03,7.694371878427787304e-03,4.768811622206581800e-03
8.939494895830133250e-03,1.352534632741694137e-02,8.963340462082993593e-03,1.107233470016294984e-02,5.610802438608641397e-03,5.748349112191178910e-03,7.319491850275577395e-03,4.697364401106783952e-03,5.636804005667012465e-03,5.777600837284969579e-03,7.206550022013836869e-03,4.670713837088134868e-03
1.455301611971088031e-02,1.735757287411187830e-02,1.241607443561465289e-02,1.318220270486912364e-02,4.288063783239461947e-03,4.901297247522765077e-03,8.138065940339566512e-03,5.083373669333829219e-03,4.321419964213009737e-03,4.860332147573321812e-03,7.964274664745920121e-03,5.039791822063282960e-03
1.028354232752953963e-02,1.429313261174978457e-02,1.047333446920238609e-02,1.057594209033840479e-02,4.111485568558447511e-03,4.576957822911877083e-03,7.661349086059734449e-03,4.692615168336190280e-03,4.266447965857570607e-03,4.486765557781679549e-03,7.555505015666640414e-03,4.685980012442010276e-03
1.116629161377632670e-02,1.699187890792521610e-02,1.084396191831072352e-02,1.209485170319422702e-02,5.037171212327707509e-03,4.965141791484710410e-03,8.226117880316166989e-03,5.074760727276629753e-03,4.690398384646201312e-03,4.938011763981128323e-03,8.467058441126957408e-03,5.064950883485628760e-03
1.007732923901141775e-02,1.393374352850351716e-02,9.659010354368028836e-03,1.080507649680799778e-02,5.321744114628325709e-03,5.389296627368980568e-03,7.159346017380289508e-03,4.594172645163701642e-03,5.245929771317093399e-03,5.288574894738176657e-03,7.211982017047730009e-03,4.687180863862870986e-03
1.072664224907572336e-02,1.404733705223447891e-02,1.010989678122079134e-02,1.129062743240613099e-02,5.647915384115278527e-03,5.506680310369376809e-03,8.109562820807568462e-03,5.040652502994065302e-03,5.705344650812593267e-03,5.621192520330698349e-03,7.998130511589545896e-03,5.014573340609578336e-03
1.198543529025505004e-02,1.709709294087387657e-02,1.288497051919511305e-02,1.314653873310175913e-02,5.702427280313336275e-03,5.700562001248394781e-03,8.515765017571196027e-03,5.245936105348122241e-03,5.573871233638476828e-03,5.598491105873493710e-03,8.843026565756686649e-03,5.515575745013424208e-03
1.120688693094608161e-02,1.674200623694494308e-02,1.137482290510147959e-02,1.303960109005196551e-02,5.527930630033782433e-03,6.171908479218950368e-03,8.579933708167473971e-03,5.572342110145976635e-03,5.661854233695813587e-03,6.148402551116334720e-03,8.466444839462501301e-03,5.281965863692301283e-03
1.062442536477214809e-02,1.621314529908852650e-02,1.100463309287157132e-02,1.260544277248667848e-02,5.948095253352923308e-03,6.059985774800724818e-03,8.429959437815100903e-03,5.427653410172950457e-03,5.743224777663522886e-03,6.125034870447369252e-03,8.405128218899696538e-03,5.455544412856515139e-03
1.117276819463381213e-02,1.692835903237549511e-02,1.105551908745893049e-02,1.308454403894583097e-02,5.753020097348969346e-03,6.177873143021235872e-03,8.196779132915195734e-03,5.412326614875890077e-03,5.614429061982046873e-03,6.191972216878825243e-03,8.455566946959902283e-03,5.365867381532455661e-03
1.137714439644737716e-02,1.607735195310450171e-02,1.130993747825885520e-02,1.290689139704244252e-02,5.810499035268645862e-03,6.006694943477584175e-03,7.705311257576985193e-03,4.974228837333348301e-03,5.602447205157241872e-03,6.110842542174620313e-03,7.496829638363524360e-03,4.823579239146433273e-03
8.243590318071368148e-03,1.266834423605413956e-02,9.178524535013206018e-03,9.773943973749634959e-03,4.246565620055076616e-03,4.412992033370795840e-03,6.470074463711081823e-03,4.038097592936886263e-03,4.127098096467396622e-03,4.431254465872940841e-03,6.590171864133187452e-03,4.095585431647525559e-03
1.232939003810564968e-02,1.759870588203424346e-02,1.082983495475178110e-02,1.426843203258766277e-02,5.890703164283768618e-03,6.670870181824742513e-03,7.880023858659683175e-03,5.412730403573689369e-03,5.798286191231522523e-03,6.689151053238611387e-03,7.840216184551017375e-03,5.241390463355217327e-03
1.163272346015911500e-02,1.782195974777626979e-02,1.119396810894887281e-02,1.330448844161185445e-02,5.466563308753938019e-03,6.232858497711525614e-03,8.608320029806061299e-03,5.362272625725636628e-03,5.475601260007765397e-03,6.250078892209014192e-03,8.490648246426674151e-03,5.418974889012919717e-03
1.251815956471275838e-02,1.809340407984175517e-02,1.200123848643137869e-02,1.378500105533130189e-02,6.169930155529111844e-03,6.862030240295267924e-03,8.763474752965729961e-03,5.778706701004311663e-03,5.818264927527475906e-03,6.579423302550633894e-03,8.771843802504789706e-03,5.705092412731332767e-03
1.336325439157096812e-02,1.769687829230302475e-02,1.209656649036393306e-02,1.364893455580554714e-02,5.764742845304413055e-03,6.145873174816866326e-03,8.444950253737072698e-03,5.446517727450539588e-03,5.529856553618390375e-03,6.122010970733859393e-03,7.970096860603514966e-03,5.109237112922255727e-03
1.146084270227435038e-02,1.685605236420978370e-02,1.219896001656178841e-02,1.371111435777421297e-02,6.007579020938422741e-03,6.088713641322972964e-03,8.514810333814072998e-03,5.472409995102285422e-03,5.734246930917599218e-03,6.229245910843674364e-03,7.906638330279196908e-03,5.237573387916927455e-03
1.239385034726850701e-02,1.755485164232412076e-02,1.281416312784240674e-02,1.336711538183891351e-02,5.948960801758155191e-03,6.126387828817335575e-03,7.983759483632469137e-03,5.078579797747379172e-03,5.873274296412997822e-03,6.066591780615524128e-03,7.957238724815109132e-03,5.127845687251286928e-03
1.157916386675984788e-02,1.684463890430039010e-02,1.237652443916278759e-02,1.258430294847084560e-02,5.986341152630393625e-03,5.895701429820768107e-03,7.941076671550310190e-03,5.005099746263795384e-03,5.583129587504600568e-03,5.967976747434307859e-03,8.284027960229763121e-03,5.246526486030536618e-03
1.029939922417840575e-02,1.646906697381776002e-02,1.063636950824635788e-02,1.223409519808878534e-02,5.819579946629186568e-03,5.938024957515023947e-03,8.441302955178154807e-03,5.394476786463394020e-03,5.629554741421502473e-03,6.063417796307314124e-03,8.420808116535418580e-03,5.350910551487351834e-03
1.116547140907946968e-02,1.684368297764188283e-02,1.215227767177861316e-02,1.314119709546407444e-02,6.285173316097543775e-03,6.519954636721952621e-03,8.526209953623992144e-03,5.565389461025777029e-03,6.273954372508557843e-03,6.529539459438002402e-03,8.783443209384751010e-03,5.551200345149674524e-03
1.044451892508039062e-02,1.553854937378621771e-02,1.241724028398576152e-02,1.279156644190505843e-02,5.541274367758808328e-03,5.822103968151269571e-03,8.381894539367017172e-03,5.319109321416309183e-03,5.408356351321770734e-03,5.899788685532564303e-03,8.073068488953625069e-03,5.267292668888659546e-03
9.860663551175706185e-03,1.625999205975572209e-02,1.053831760272415721e-02,1.203781983599476815e-02,5.544929797150059160e-03,5.912879578304554642e-03,8.521085313208396142e-03,5.250713287803590590e-03,5.324957181844415348e-03,5.904830294479159608e-03,8.749132690272214130e-03,5.586718437613673663e-03
9.447088704043430513e-03,1.590914221181671112e-02,1.039288835531209688e-02,1.191915407771871986e-02,5.747194038436427392e-03,6.039708639497303605e-03,8.377735407203519905e-03,5.363735819851188358e-03,5.821624469040870449e-03,6.155396861131550226e-03,8.609274233396373502e-03,5.457803095487406830e-03
